	narrator	Adam	male	Story narrator
	*Judith	Xiaoni	*female	47. Clark's 'little mountain maid of Fincastle' who is mentioned as being the inspiration for naming a river. She later becomes Clark's wife.
	*Judy Hancock	Sky	female	66. The bride of General Clark, also known as 'Miss Judy.' She is described as beautiful and loved by the entire country-side. She wears a white dress that resembles her mother's appearance. | 84. The first American bride who landed at St. Louis, mentioned as having been met by the carriage owned by Governor Clark
	*Kaskaskia	Aoede	*female	3. A frontier settlement in Illinois, associated with early French and American colonial activity. It is portrayed as a key location in the Louisiana Purchase region.
	*Kennerly's little girls	Kore	*female	80. Young daughters of Kennerly who make presents of kinnikinick to the Indians.
	*Louisa St. Clair	Alloy	female	27. The beautiful daughter of Governor St. Clair, known for her skills with a rifle and as the fleetest rider in the chase.
	*Louisiana	Sara	*female	3. A territory and region in the American West, known for its diverse cultural influences. It is depicted as a strategic area of expansion and conflict between Native Americans, Europeans, and Americans.
	*Madam Marie	Emma	female	11. Governor's wife, described as amiable and dark-haired. Introduced Clark to her husband and children.
	*Madame Chouteau	Bella	female	61. The mother of Auguste and Pierre Chouteau, who comes down to welcome the American visitors.
	*Madame Jussaume	Tebukuro	female	60. Jussaume's wife who also accompanies the expedition to Washington
	*Madame Marie	Kore	female	15. A woman who is present during the dinner party and listens to Clark's conversation with his guests.
	*Madame René Jussaume	Alpha	female	43. Squaw of an interpreter, one of the three wide-eyed spectators at the Christmas dance
	*Madame the old dame	Isabella	female	43. Wife of Charboneau, one of the two wives of Charboneau
	*Mandans	Lily	*female	3. A Native American tribe living along the Missouri River. They are depicted as a peaceful people engaged in trade and agriculture, with whom American explorers had cultural exchanges. | 69. Native American tribe who fired on Manuel Lisa
	*Maria	Bella	*female	24. Thomas Jefferson's daughter, traveling to France with her family | 62. A woman who had been a romantic interest of Captain Lewis but seemed shy and silent | 70. Woman who was the Governor's favorite river named Maria, and later married someone else
	*Maria Jefferson	Nicole	female	32. Thomas Jefferson's daughter, described as eleven years old when she was a dazzling vision of beauty. She was married and had children, and her family joined Jefferson at Monticello. | 48. A woman who was part of the group that supported Lewis and Clark's expedition. She is mentioned as one of the Cabinet ladies who helped outfit them at Washington.
	*Martha	Tebukuro	*female	24. Thomas Jefferson's wife, traveling to France with him | 33. The President's daughter who accompanies Dolly Madison in their shopping activities.
	*Martha Jefferson	Alice	*female	32. Thomas Jefferson's daughter, a stately girl of seventeen who was married and had children. She was present at Jefferson's return from France when slaves greeted him.
	*Mary	Xiaoni	female	22. The mother of George Washington who receives visits from the victorious American and French armies after Cornwallis's surrender. | 71. Meriwether Lewis's sister who met Pernia in Mobile and recognized his possession of her brother's watch and gun, which were subsequently surrendered.
	*Mary Hancock	Sky	female	31. Daughter of Colonel George Hancock, sister to Judy and Mary. Died heroically according to family history.
	*Milly Maury	Lily	*female	32. Daughter of Parson Maury, who was engaged to Meriwether Lewis according to rumour. She married while Meriwether was away soldiering.
	*Miss Judy	Alloy	*female	62. A young woman from Fincastle who was mistaken by Captain Clark for someone named Judith
	*Mississippi	Jessica	*female	3. A major river and region in the American West. It is portrayed as a vital transportation route and strategic area for exploration and conflict.
	*Montana	Emma	*female	3. A western territory that was part of the American frontier. It is depicted as a region with significant Native American populations and strategic military importance.
	*Mrs. Eppes	Xiaoxiao	female	33. Another of the President's daughters, described as handsome and accomplished.
	*Mrs. Gallatin	Dora	female	33. A lady who is interested and sympathetic about the expedition, providing supplies for the journey. | 35. Wife of Secretary of the Treasury Albert Gallatin, who contributed a map for Lewis's expedition and helped with preparations. | 48. The wife of Albert Gallatin, Secretary of the Treasury. She is mentioned as one of the Cabinet ladies who helped outfit Lewis and Clark's expedition. | 63. Lady of the White House, interested in the Indian guests
	*Mrs. Helm	Dora	female	74. Woman who was saved from the tomahawk by Black Partridge during the Fort Dearborn massacre
	*Mrs. Jefferson	Alpha	*female	22. The wife of Thomas Jefferson, described as slender and graceful. She is evacuated from Monticello during Tarleton's raid. | 24. Formerly ill, died as a result of excitement from Tarleton's flight
	*Mrs. Jefferson K. Clark	Alice	female	2. Widow of Governor Clark's son, residing in New York.
	*Mrs. Lewis	Isabella	*female	22. A woman who lives alone with her children and slaves at Colonel Nicholas Lewis's home during Tarleton's raid.
	*Mrs. Madison	Sara	female	33. The President's wife who is interested and sympathetic about the expedition. She participates in preparing supplies for the journey.
	*Mrs. Meriwether Lewis Clark	Heart	female	2. Widow of Governor Clark's son, residing in Louisville.
	*Mrs. Randolph	Siwis	female	33. One of the President's daughters, described as handsome and accomplished.
	*Nancy	Xiaobei	female	20. A cook at the Clark home who works alongside Rose in preparing food for the family. | 23. Cook who prepares the feast for reunion. | 24. Slave woman traveling with the Clark family | 36. Negro woman who wept over York's departure
	*Ohio	River	*female	3. A western state that was a key frontier region during American expansion. It is depicted as an area of conflict between Native Americans and settlers.
	*Oregon	Dora	*female	3. A western territory that was a destination for American expansion. It is portrayed as an unexplored frontier with potential for settlement and conflict.
	*Oregon mazama	Gongitsune	*female	57. A mountain goat species that frolics in the Bitter Root peaks, similar to chamois of the Alps
	*Perdita	Xiaoyi	*female	18. Orphan niece of Donna De Leyba who accompanies her to New Orleans.
	*Rachel	Nezumi	female	68. One of Julia's maids who accompanies her to St. Louis and helps with her belongings.
	*Radford	Emma	*female	78. The widow who becomes Governor Clark's second wife, described as handsome and dignified
	*Rant-che-wai-me	River	female	80. The Flying Pigeon, a brave Iowa woman who sets out for Washington and is feted at the White House.
	*Rhody	Heart	female	68. One of Julia's maids who travels with her to St. Louis.
	*Rita	Jessica	*female	18. Orphan niece of Donna De Leyba who accompanies her to New Orleans.
	*Rosalie	Aoede	female	38. The Madame's name, identified as the wife of Dr. Saugrain who initially objects to giving up her family's precious pier glass for the government's scientific needs
	*Rose	Aoede	female	20. A cook at the Clark home who bakes seed cakes and beat biscuit while York goes after turkeys. | 23. York's wife and another of the family's negro servants. | 24. Slave woman traveling with the Clark family | 36. Negro woman who wept over York's departure
	*Sarah	Nicole	female	68. One of Julia's maids who travels with her to St. Louis.
	*Sarah Hite	Sarah	female	23. Daughter of Joist Hite, engaged to Jonathan Clark and heir to thousands of acres. | 24. Jonathan's wife, who is securing her fortune through the death of Lord Fairfax
	*Singing Bird	Xiaobei	female	38. The bride of Black Hawk, who accompanied him during the transfer of St. Louis and was part of the Osage delegation | 83. The wife of Black Hawk, who came to intercede for her husband with Maximilian and Keokuk. | 84. The widow of Black Hawk who mourned his death with heart-broken wails heard by travelers along the road
	*Small-pox	Jessica	*female	84. Personified as a destructive force that decimated Native American tribes, described as sweeping from Omaha to Clatsop
	*Spain	Emma	*female	34. A European power that cedes Louisiana to France, portrayed as a nation unable to hold the territory
	*Tennessee	Kore	*female	3. A southeastern state with frontier history. It is portrayed as a region where Native American conflicts and early settlement shaped the landscape.
	*Theodosia	Heart	female	32. Colonel Burr's daughter, described as lovely and intimate friend of Dolly Madison and Mrs. Gallatin. | 64. Aaron Burr's daughter, staying with her father at the penitentiary
